"China (export)","Maaden","OCP","PhosAgro/EuroChem"
0.142974085922524,0.175205946907849,0.130778615358994,0.154985167922539
0.141691615325881,0.151407070253147,0.11607384543506,0.149068000897698
0.115900697409453,0.128725658062217,0.145388292513161,0.124226469746459
0.127204714375041,0.167888612800009,0.125419139027132,0.157392536840526
0.121871588447384,0.22470481733029,0.156182151803135,0.115669569071362
0.17029712921819,0.148592625720638,0.155728394675013,0.111804067449447
0.170296423216648,0.127117734672337,0.103971243969215,0.10502478672149
0.154014134927432,0.132446281668234,0.116527720440076,0.135179198753368
0.148555950577219,0.201336015263667,0.187532993198023,0.123854865098409
0.168929917536685,0.178418862212657,0.148240046815746,0.16473995259486
0.0861464183481399,0.121239080366633,0.123478350348368,0.118473040801125
0.182989896870355,0.154042866717056,0.148592071802944,0.168098637619527
0.213274887299468,0.192892965060112,0.139352130892497,0.153066547308986
0.30718973232409,0.173844081451697,0.178243614911561,0.192953398341166
0.13882326651661,0.187720139300252,0.158389251523769,0.155295400203339
0.200168163439509,0.16420082204423,0.187252995278469,0.184279450383626
0.14735996632724,0.146558999050412,0.120626376777088,0.138640697297262
0.200459214564309,0.186752009316826,0.122293531042751,0.155675358137083
0.11934504917472,0.15463022537268,0.121952752715556,0.142824125314393
0.218596950427745,0.0841622824383046,0.129687094507468,0.0770937347349977
0.146354001530537,0.11500525727546,0.140530417004249,0.091292535348268
0.220677175142292,0.204649103212956,0.183011562843533,0.125218671408529
0.125162765325215,0.111264428845337,0.162228441014771,0.116781068169008
0.300862611166029,0.243668406193269,0.25688782934992,0.253355478188641
0.211198862500939,0.199298164736322,0.203679354096328,0.161796575111875
0.173375287606174,0.241649244640376,0.205510343571555,0.213011818351159
0.162483100896508,0.176576856475926,0.0943126308531197,0.126928254120361
0.175989958970302,0.161356046151958,0.0964086640456676,0.0784382772954753
0.231662792713225,0.134633449478045,0.187611891155583,0.196234553870414
0.25093905838046,0.206481489160756,0.165877006333079,0.115996986251144
0.158998032538852,0.203305772817905,0.194896939268323,0.135223989830774
0.152449066379902,0.185395301982346,0.136890345708704,0.151928991324962
0.13431678873803,0.13155453839899,0.151071095561866,0.162270069148962
0.214030263366837,0.230931267721755,0.148684549050348,0.175379633701605
0.168646232938651,0.197070471853566,0.141581083457394,0.100993554575908
0.241134620120818,0.136839931836705,0.118318383503485,0.157986234739146
0.172625001369427,0.11323942118035,0.0792216294635972,0.136489493327248
0.192322487902743,0.130598160610532,0.124641149860839,0.134613410325066
0.139413733606944,0.141991848342578,0.119953302671748,0.127350065212629
0.283443527571889,0.187054232793022,0.159555951640045,0.164636805280135
0.0834993564823761,0.109027223190763,0.179293285991468,0.124998147172018
0.189689183761054,0.143749853888276,0.124476920881192,0.138431741269044
0.190094504096327,0.166706685059484,0.234844463475656,0.131613179934162
0.170096610672884,0.131372908417004,0.1082380354168,0.07518384429074
0.136889501615009,0.0762803355909543,0.127717080224916,0.092515477278966
0.144424160729382,0.0983208290863108,0.125422399896255,0.100555758252402
0.265304526840985,0.23444677749088,0.130675314638416,0.195663615186391
0.105953233576853,0.135771849785128,0.125654067504503,0.109155416538823
0.18323306002236,0.143252766519334,0.118864331992084,0.117311912358435
0.186410756951431,0.302119245925697,0.205796491986284,0.196944646234816
0.188824671958387,0.199880647176994,0.202076806326571,0.183992788343934
0.202910449712386,0.188284664220662,0.117857380997281,0.175729614237294
0.221936160852298,0.202159719690523,0.141861898409889,0.165967841324801
0.184423078023375,0.233528137220106,0.192530261407942,0.151905287084341
0.11125193577736,0.167359908319974,0.174817952915234,0.186962315928313
0.155840478341863,0.0980275413048061,0.105289606787074,0.142981521367121
0.144852684206917,0.223872360748919,0.118917609578383,0.12964060552695
0.145634111452936,0.180121537472003,0.127710592890857,0.156607157465106
0.211999412265975,0.163982600375667,0.223190351022449,0.198915421502103
0.116132055701663,0.203337056090441,0.163023756123605,0.166650820793212
0.141905117141817,0.134845059239973,0.123083877992933,0.148272792363559
0.191754291592178,0.188970338094155,0.10763589859507,0.138692087482659
0.130526560339802,0.188908566938697,0.169356566832004,0.124761455045045
0.237105631419797,0.248129470173117,0.172381364373011,0.239484108396813
0.172739016451457,0.111573604638618,0.0859464586047023,0.200121534301523
0.205581625857439,0.109555823900438,0.140694681070467,0.112333254426779
0.226419582070279,0.160614824175252,0.192233460702959,0.192334830506724
0.14041033305017,0.113882601409006,0.126878367262212,0.160206986600736
0.174781436062616,0.12761881432105,0.116184356306043,0.111656334465912
0.223012673935863,0.151782857016196,0.19126455277087,0.169929440767049
0.18977830167993,0.15297023784678,0.168499692531545,0.163462833123633
0.133900385216852,0.177624115039467,0.142627645645965,0.121365886538311
0.33835684572543,0.250004882622533,0.25535245759828,0.197112432346841
0.20122729395118,0.156779446224945,0.134479854043641,0.12519765171356
0.0974374763836549,0.220063520748039,0.171006000104412,0.0750617749308794
0.126089551622948,0.0931810584338528,0.0917260325159177,0.112145161882726
0.137659634393193,0.193665560432966,0.172835922280134,0.0936329053652319
0.160098185789461,0.158185279300464,0.100181998533188,0.126715651159922
0.18711511728926,0.130687391932878,0.10763682942076,0.151219117377537
0.141133449899266,0.162077971887881,0.150177950689174,0.113454708190037
0.126923941620894,0.145445856810729,0.14781690473459,0.181707976029087
0.171508740961377,0.181551953541922,0.11804938574507,0.214293126585447
0.144334619963749,0.130828673527266,0.172904651676643,0.0562335388320677
0.252214408808768,0.192734763456432,0.116331176719412,0.151335691106598
0.140570424544665,0.181621397316341,0.126427606059518,0.20708418409988
0.241836291832977,0.206146164965069,0.113665080147194,0.136416993847939
0.26773108319055,0.147458130309135,0.156340395558034,0.149514147682556
0.165372708364427,0.18709329315542,0.162234585151852,0.160937603474674
0.223819134228382,0.211674823399054,0.138434349747926,0.197376208629211
0.119660689306537,0.17731813650315,0.158401312479042,0.0705989612864026
0.147168692479807,0.13252562690786,0.0848918469034502,0.0931810976563811
0.183732792316327,0.151954383597265,0.190576288269007,0.200725683827923
0.224326232733914,0.216122987710289,0.177564468460797,0.185738132308727
0.241230017929563,0.127849887781048,0.165894860463933,0.169660158477903
0.127306896925119,0.107818439300144,0.0929703691200057,0.0968723109777524
0.172998535401425,0.14502296651794,0.121269347956135,0.0790020229827818
0.216854653535073,0.183562269892228,0.147444406168451,0.154145364540467
0.139397925438506,0.123028967024974,0.11490934076267,0.0977340007844386
0.200791790539295,0.166820437658387,0.124933599410481,0.104430910594089
0.16891608531163,0.158344995157702,0.16687062853663,0.148113572413331
0.275303631325697,0.291497476684571,0.225395816642496,0.211177593933826
0.253668225919498,0.109849387241954,0.124474644008911,0.125725523244156
0.171663680745882,0.121607597931947,0.128308132478031,0.142262243202838
0.171676256741451,0.133578492703528,0.13236931223637,0.158375206679316
0.218017365628844,0.194715732172734,0.160759900235493,0.22612275003002
0.213278663539662,0.19861029515537,0.243757726698294,0.107321756876972
0.178913740197374,0.254107782222042,0.225234313438915,0.186664459228745
0.230412832518864,0.171026833677463,0.165186053423312,0.169753518199591
0.189368478914629,0.196192509987816,0.101401019102372,0.129571419123879
0.21750486603263,0.186077436470333,0.148480092657663,0.124799505277557
0.139502122443463,0.206326542177826,0.133261138761364,0.0746455744839126
0.202902272430004,0.196152843112112,0.0638504180169153,0.158361718931664
0.11812425108591,0.144732521290103,0.12925937705147,0.104156052784881
0.157722552681849,0.150189853260097,0.11003916596194,0.103323465582698
0.159181808336009,0.121747732795002,0.211398202476071,0.15720047686198
0.229661754979003,0.176655512255658,0.126351720659443,0.159408719419725
0.0856885064614047,0.137432012319685,0.125068038173831,0.122118742430439
0.153871305878106,0.19353316252885,0.198153508237283,0.144114796316617
0.261418694741169,0.18158419106808,0.163818148412222,0.149112529664109
0.184554753696246,0.105439753965366,0.122859119994146,0.0842035771207619
0.183479721901864,0.141621247381732,0.233132513718352,0.132753636334076
0.137340977031431,0.137701641116362,0.109757100694262,0.111516070129505
0.192929932280507,0.204330165750061,0.164529839145885,0.0685169106220711
0.178728998342865,0.15315043834934,0.175249708045863,0.175296532874731
0.227296343804972,0.245262045439033,0.240869740513694,0.245800354675025
0.20966795206236,0.127506669541254,0.105256183377636,0.150289260723952
0.132251563179527,0.132328831682538,0.186385665526598,0.122857817048714
0.189313779080935,0.163142314392327,0.145845091461901,0.195915961045913
0.167093893205755,0.259754400634826,0.149592197139057,0.143622850276399
0.210402196429695,0.0649148505069071,0.207287472566691,0.221901941729057
0.192038433136602,0.149692111011074,0.114313506419577,0.167384733359658
0.234549216054659,0.228329147332384,0.147305417333523,0.209120625255332
0.164554695696625,0.164680689037001,0.126487918247649,0.121894570226099
0.209314550675466,0.196312097038404,0.141025328545701,0.13818423798331
0.209827709736678,0.182707384554163,0.124308982678685,0.0671433642907262
0.213532580037738,0.147517250800533,0.124141058960055,0.153237589867989
0.153095064798063,0.149434495864891,0.179824510837557,0.171506796630707
0.114635796264171,0.0748380020501538,0.174112385114979,0.169639571229202
0.202942455236543,0.183836553673838,0.113124049893691,0.124340428955355
0.251410410640132,0.198624975750778,0.117224599565235,0.217053174496948
0.166708782293827,0.149996135519023,0.103599299898501,0.117693650204382
0.180596950077331,0.174069606606811,0.12759704648263,0.0776825894798217
0.240230422623621,0.163191092463667,0.223429043755376,0.254721400269398
0.132746176215443,0.134206726902908,0.183671354622457,0.144965294527729
0.150371824142384,0.153495467871382,0.139106980186423,0.129041338997999
0.253823344785282,0.175282380056783,0.207842931566147,0.0932863970289577
0.214102836705677,0.171827638609023,0.141446108502816,0.102135654611665
0.126245913939456,0.143321553991162,0.153440650892066,0.141939390056177
0.0879037892544675,0.0889535764212342,0.121029188983834,0.131834033807342
0.142562035437588,0.085461543356586,0.125441089449422,0.0962207860495865
0.191242501193761,0.202870276874649,0.0826589902814449,0.17241982255845
0.155438448867422,0.176072342300543,0.177463186699124,0.129897964012149
0.131686648840558,0.107624237536179,0.140661287981299,0.0994334011850782
0.142854392883363,0.194500821864505,0.223201735168224,0.131358203844533
0.244838752071078,0.238412110403233,0.0942407629077484,0.166197372864913
0.0661678661272269,0.135472251393131,0.088240064440367,0.126031534301955
0.31735775513681,0.253884572726833,0.211607400853871,0.230950638347959
0.223353612357026,0.14040172935756,0.118670299805498,0.127322856114456
0.188419521549377,0.217139328966154,0.151823346055138,0.166312554556976
0.215832139542208,0.195523260786982,0.15269435449111,0.172141186160738
0.197717325668902,0.18091019005534,0.0853274391473836,0.163259965528901
0.0985741746283974,0.156210826533947,0.110318349682541,0.131053582953972
0.132321963254919,0.100291867656237,0.0783522476674647,0.108453230331364
0.109585990132278,0.281441231460615,0.139516508882368,0.177145308521853
0.232491650504466,0.198969839639946,0.214302402753753,0.176580604091922
0.19966540875959,0.147103494654505,0.19284052039755,0.156073206020063
0.187067924062198,0.257313858080278,0.20269013291812,0.167537654947029
0.188558182309203,0.161028717360933,0.176493793502351,0.118239266544684
0.219794377165159,0.167446507081157,0.152149405728773,0.14030550998535
0.230111731678977,0.153664358063887,0.168969308016678,0.0911238033914856
0.161913461628137,0.184605930281833,0.142940473589362,0.157484158403768
0.172955481579739,0.156917587378508,0.150448885855879,0.153277596594561
0.15487576824539,0.166264762288207,0.177997569320973,0.0985830479617916
0.156795872042144,0.139374947045278,0.0514695047017975,0.189239256578121
0.145698169755095,0.07383148683175,0.117145066480697,0.128442348123579
0.177906657538271,0.256450429773024,0.141258716349752,0.234676810739337
0.214426816346166,0.224117760599512,0.185594126713276,0.207423361961099
0.186019270844637,0.215593130360636,0.141914081917136,0.16609417440987
0.166438191323594,0.188915771657194,0.0833765086999317,0.226316051096704
0.164688768625856,0.0777333546896786,0.109904194659034,0.0956248408336396
0.161703570683588,0.107294731758712,0.124370615881473,0.114023865861157
0.165691129599815,0.140766982906103,0.140633655349634,0.146900355569959
0.214775701489559,0.218169967785843,0.146974062917288,0.18021585123551
0.214239303924312,0.2131375396542,0.120726382784408,0.115846134642063
0.169481349025991,0.22045650327088,0.148309401404935,0.207248994459139
0.271428076153007,0.179011914965424,0.100680064775284,0.135316727585128
0.163361789258397,0.125157102107545,0.128063225837333,0.160283508813515
0.195043162035759,0.153862886340832,0.206608832444444,0.133676539873787
0.191524222123778,0.171508196145308,0.168096110452368,0.197012752013712
0.163075375270243,0.121979334121096,0.129510930773009,0.116353054283115
0.192313701888476,0.124488200304613,0.126637850052169,0.131166167751717
0.218737735372243,0.134093055697979,0.130420360707104,0.126579874145366
0.214779161353904,0.132106078274801,0.127320713555748,0.201689192953929
0.199399198741564,0.161150896633397,0.141859938518204,0.119226122515634
0.147941120911991,0.105742045835396,0.110309066827567,0.173414007963627
0.175534025177564,0.144817031933762,0.117928777015774,0.162464779649203
0.120281737703579,0.136333647619935,0.13019728848151,0.143255432715902
0.171345425484682,0.115673573874547,0.135726873454092,0.114584089507452
0.217216472306116,0.133942655804087,0.12668114691574,0.140940860014832
0.194374007902513,0.185278053194277,0.165679584863146,0.178872552680161
0.171439885855315,0.119274053848832,0.0811800484995029,0.127245131108037
0.115780713232748,0.155567466578513,0.092774081731286,0.133924600895937
0.147402287558295,0.197864520496933,0.160829582886981,0.236986732963113
0.187686724475828,0.204318502666434,0.199721320044685,0.115007790130309
0.194284577686059,0.126035092918122,0.151569900978436,0.0918664773843696
0.23176626561294,0.208447128894503,0.119602531889902,0.132485332391905
0.199510236713331,0.216019285120332,0.115455918009884,0.127757454927054
0.160857816950142,0.138774730649371,0.0534491611020165,0.176847343460315
0.17547260934893,0.151367798290277,0.161740355212363,0.123057260155692
0.165829304071525,0.174381063946751,0.13921379135232,0.0437831535621119
0.14318799772749,0.132578244455096,0.0970119656832333,0.182467576724376
0.158170322127024,0.138741491357645,0.157293969891375,0.141866596623615
0.274995351143411,0.206351661757046,0.213015114920686,0.285307052277205
0.315507964167633,0.308663275958787,0.142930427956953,0.168912638616359
0.14190758209989,0.130617906814553,0.138007501913502,0.11933288901278
0.153587099868303,0.117973494404709,0.12143039389354,0.0926306616288208
0.165422622737767,0.135627579661863,0.166510630086783,0.177574760706963
0.162392104245845,0.154859242607144,0.0965980773034333,0.133593217927295
0.180986374356251,0.119070486883721,0.220510628995667,0.130897047786529
0.226389696004527,0.100726955099874,0.128721975114279,0.0628044689006419
0.16978371665201,0.117293038804765,0.173082999433345,0.154735682737391
0.225916783532368,0.169786144675377,0.186601352956217,0.128734020062313
0.15480328614624,0.166937043120105,0.152690383452202,0.191564288408005
0.223699726100937,0.135887579221819,0.18160720706247,0.22755938118324
0.207707740425733,0.172297330195228,0.153845703434873,0.107529404288007
0.150496806122986,0.11041041727487,0.149076280723094,0.100236736273023
0.214559134443316,0.189735590876288,0.14701986553087,0.157875754266498
0.150530079885227,0.149200444076718,0.121808247274346,0.105824125808596
0.105990500573125,0.221786029565296,0.126481402207089,0.159730153829499
0.201345547569405,0.150060781169704,0.12797329705324,0.182886150930346
0.113634933493275,0.112411396507979,0.148262980317943,0.0740023015250401
0.154629280728533,0.0814625091883676,0.137980353430026,0.118800689538887
0.165753178763428,0.111767792691016,0.156766278214,0.145014711611304
0.205121919607883,0.176755782893716,0.153483560071995,0.180283200756699
0.127762437396927,0.148908778671881,0.0878403133650359,0.177566842683614
0.173455306843388,0.164313062692798,0.146332608379213,0.185363420028819
0.154142763080903,0.120961924008959,0.123290707288909,0.162646323780183
0.174818983576089,0.161333148701531,0.10067691379298,0.141298746545683
0.13669048083211,0.0718415569347079,0.144050926573916,0.110238213152228
0.158947145484386,0.166973806732654,0.11284681501991,0.155838626123093
0.173028859702206,0.152857865876187,0.120384293739657,0.175244298870548
0.21053727424684,0.214850471253661,0.11547885472675,0.183112264227622
0.0894742186126095,0.0968722904298517,0.139385013277004,0.144038659949652
0.094832874664315,0.136475029588552,0.145223520068962,0.113284144973504
0.197575639708921,0.149750139602913,0.202164665120932,0.117614906791611
0.158220149734583,0.162414236209561,0.0913935769770403,0.17569079641982
0.0363261555149332,0.112206904288469,0.156153317748134,0.125342994415371
0.13386412110377,0.195005853087457,0.168901032501972,0.12049429529363
0.135935375142879,0.124154034405949,0.128865043989537,0.115813937726915
0.204438684046446,0.116145106850654,0.10313313893486,0.166231081961816
0.203972393684999,0.217375719467585,0.154099442976614,0.121922293902472
0.299438038557536,0.194235478083548,0.158296658714617,0.199647483208872
0.167880596129759,0.147681548255055,0.122575952945916,0.115748697826526
0.177982928941903,0.121321634719829,0.188726398441415,0.105478732738044
0.174477201565725,0.174547915043039,0.179137961312385,0.20120205507956
0.189404603284058,0.112244192348566,0.0952239190144302,0.0649198594026728
0.172569980349378,0.201418224554883,0.129827976844278,0.119355650485439
0.196932307107977,0.142588976348667,0.109658465206858,0.139502526205003
0.165131905632952,0.175033121996991,0.148695685562885,0.135354426158904
0.168883157827816,0.271975840102352,0.107316163812767,0.125806316621745
0.218461238793864,0.13133905906792,0.12029945287486,0.135728914834086
0.115148101827164,0.107227972630968,0.134822989498438,0.141932772637315
0.218561428843815,0.139928725099882,0.0928875298441021,0.074258920475581
0.171874380057346,0.182035600472384,0.110749826254377,0.173189666815225
0.186075934226285,0.251449701448068,0.136939328500707,0.147134538078893
0.229357757801603,0.148070400749911,0.235850011892646,0.150070479052648
0.229849110237249,0.178179544454187,0.127293848745355,0.144897517872562
0.258270043519862,0.188782613394381,0.148576723012515,0.190775959240211
0.251693927523608,0.15099576274393,0.175410302534858,0.157043683088996
0.174200075250308,0.106488595716982,0.174533790044179,0.114922571167144
0.2727302212269,0.152381473504678,0.113601974986009,0.137564222755309
0.304523559806569,0.265864255625443,0.267829291765836,0.185218503438612
0.158410013031466,0.145823347759115,0.116888501149997,0.11892066152307
0.107903072761116,0.138268012790706,0.153536869339826,0.0777013506305206
0.169795240780144,0.183612653022025,0.12120927309184,0.0940546323900537
0.17855871067971,0.121298289153135,0.1129390891068,0.110243225613562
0.152365691261122,0.111251991729201,0.131301014907452,0.122829757170281
0.167818212405742,0.126552321623903,0.103241809111811,0.152691995689802
0.145367588747808,0.142158386922324,0.0728064628758343,0.12060782176722
0.201919845146815,0.194628142171083,0.148215672097043,0.226442272741546
0.185238853171262,0.125605289963005,0.127897353283993,0.115949374322738
0.17676535901884,0.155384285704766,0.141559140321511,0.129052313044799
0.227113192058895,0.199999363267663,0.126005799822925,0.145102239159296
0.257197427197221,0.123708783250952,0.184520694266585,0.144283891726089
0.201759914073811,0.180577289460173,0.123903136220996,0.169354997301051
0.18646209042435,0.0901299522606392,0.169701072849089,0.175578886117524
0.174139710679243,0.192644935077845,0.1272201241231,0.120866477306685
0.177596260137351,0.161823979662607,0.0920188134985833,0.121011216016571
0.203357401563913,0.212420358155245,0.194865785871468,0.189233949572546
0.220246207998995,0.138095923733708,0.147073322888562,0.163391446069348
0.182612921568669,0.199509387131174,0.178671464395219,0.157567279164918
0.207389424815256,0.146124742786689,0.115776035922535,0.187421517553976
0.140576568542022,0.0939222774860461,0.0927045781283558,0.0791356757653789
0.179327085224934,0.134600891513664,0.11058810099242,0.112828278661734
0.235761415152834,0.147316089513422,0.113474078430162,0.179845305235514
0.222511829508926,0.218810531233543,0.173636423370287,0.214996452645811
0.196944762342104,0.129582841788379,0.0942426055239815,0.148379626469579
0.198495452170046,0.167605434708314,0.161519296939504,0.201841301412074
0.257841964590763,0.103858194542242,0.168851338196279,0.170043645927073
0.190614477692815,0.179531119738117,0.147382860552459,0.205314968449386
0.255123166070789,0.166128821136,0.137910996258611,0.124568039536244
0.17909393492138,0.19457569398423,0.086495633063863,0.095573058817603
0.177642773479482,0.225032750732479,0.193601179422347,0.301011231132423
0.209965327834514,0.205798555010876,0.146192104615191,0.138935191894802
0.174139688213469,0.183962304231926,0.204750160002333,0.190037615140639
0.111995850851033,0.264541390402195,0.150729370616832,0.193434635876959
0.165580597995792,0.167775185185943,0.139705238031367,0.127217473214014
0.170923863115607,0.231432126327758,0.127546496319901,0.187358888675845
0.235122915716322,0.175900955151285,0.196119951151838,0.126321036942087
0.185430573761084,0.107868203408154,0.125446499013326,0.143816167468537
0.248441837861072,0.101315611905374,0.201908342423056,0.105083050839909
0.207412199349513,0.174631764785199,0.171558529204341,0.186843519614769
0.171440509807914,0.169756669537414,0.141876622797017,0.0729846092922796
0.192471040643826,0.121177193002803,0.143343449770448,0.226188077933627
0.183789194096255,0.21186136819176,0.132702075713902,0.210223882146065
0.136552315787046,0.0595253910063429,0.175727899635009,0.0998919255917098
0.182566701077499,0.199081345499402,0.177185805158952,0.129923370717119
0.241934980361872,0.124513860242901,0.110522869818116,0.159016637295097
0.0949726516174633,0.07677556534413,0.112001038192222,0.0905630804424763
0.206453116924238,0.183431892596084,0.134490495473356,0.161705635586682
0.189004616883248,0.198215229331106,0.198582297410238,0.141993660775221
0.198928388505998,0.184579307478555,0.170115805592177,0.199076820966491
0.196279112730293,0.0955070073661266,0.0908025631626473,0.129387009380162
0.173475109458242,0.194971863138382,0.124225095771341,0.148703199562356
0.224141478834764,0.233742758215596,0.230607272850333,0.174885929094116
0.178543357120532,0.204720360617791,0.1732051108982,0.186220379191068
0.190639805353878,0.212593018518419,0.182036400924721,0.129571325720865
0.20790955096089,0.156829831043878,0.208088073823472,0.0825102534756967
0.173169151389306,0.117142772646853,0.164189606462832,0.166924652180706
0.113695388596971,0.135124095351734,0.120102477696477,0.160668280553644
0.209071897631065,0.212531594487428,0.122475786344725,0.164079536171255
0.219401730523959,0.210335089929915,0.192926772661153,0.164784899646061
